snapshot_id,as_of_date,lane_id,origin,destination,direction,mode,incoterms,metric,bl_no,route,direct,atd,atd_year,atd_month,schedule_date,days,status,source
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,255123836,HAM-SHA,Y,2025-07-28,2025,2025-07,2025-09-11,45,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,255124656,HAM-SHA,Y,2025-07-28,2025,2025-07,2025-09-11,45,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,257016593,HAM-SHA,Y,2025-08-04,2025,2025-08,2025-09-19,46,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,257029029,HAM-TPP-SHA,N,2025-08-09,2025,2025-08,2025-09-29,51,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,257216550,HAM-TPP-SHA,N,2025-08-09,2025,2025-08,2025-09-29,51,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,255123833,HAM-SHA,Y,2025-08-11,2025,2025-08,2025-09-26,46,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,256576911,HAM-SHA,Y,2025-08-11,2025,2025-08,2025-09-26,46,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,257317063,HAM-TAN-SHA,N,2025-08-13,2025,2025-08,2025-10-03,51,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,256576918,HAM-SHA,Y,2025-08-18,2025,2025-08,2025-10-03,46,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,258050626,HAM-SHA,Y,2025-08-18,2025,2025-08,2025-10-03,46,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,255123829,HAM-TPP-SHA,N,2025-08-21,2025,2025-08,2025-10-05,45,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,256572638,HAM-TPP-SHA,N,2025-08-21,2025,2025-08,2025-10-17,57,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,256575600,HAM-TPP-SHA,N,2025-08-21,2025,2025-08,2025-10-17,57,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,257611170,HAM-TAN-SHA,N,2025-08-21,2025,2025-08,2025-10-16,56,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,255124650,HAM-SHA,Y,2025-08-24,2025,2025-08,2025-10-16,53,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,256574142,HAM-SHA,Y,2025-08-24,2025,2025-08,2025-10-16,53,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,256575598,HAM-SHA,Y,2025-08-24,2025,2025-08,2025-10-16,53,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,256575604,HAM-SHA,Y,2025-08-24,2025,2025-08,2025-10-16,53,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,256576915,HAM-SHA,Y,2025-08-24,2025,2025-08,2025-10-16,53,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,258242681,HAM-SHA,Y,2025-08-24,2025,2025-08,2025-10-16,53,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,256574130,HAM-TPP-SHA,N,2025-08-29,2025,2025-08,2025-11-02,65,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,256575602,HAM-SHA,Y,2025-08-31,2025,2025-08,2025-10-25,55,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,256576920,HAM-SHA,Y,2025-08-31,2025,2025-08,2025-10-25,55,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,258526998,HAM-SHA,Y,2025-08-31,2025,2025-08,2025-10-25,55,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,256574136,HAM-SHA,Y,2025-09-06,2025,2025-09,2025-10-30,54,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,256574139,HAM-SHA,Y,2025-09-06,2025,2025-09,2025-10-30,54,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,256575605,HAM-SHA,Y,2025-09-06,2025,2025-09,2025-10-30,54,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,256576922,HAM-SHA,Y,2025-09-08,2025,2025-09,2025-10-30,52,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,258528527,HAM-SHA,Y,2025-09-09,2025,2025-09,2025-10-30,51,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,257882290,HAM-SHA,Y,2025-09-14,2025,2025-09,2025-11-07,54,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,257882983,HAM-SHA,Y,2025-09-14,2025,2025-09,2025-11-07,54,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,257882986,HAM-SHA,Y,2025-09-14,2025,2025-09,2025-11-07,54,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,257882291,HAM-FEB-SHA,N,2025-09-26,2025,2025-09,2025-11-19,54,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,257882992,HAM-SHA,Y,2025-09-26,2025,2025-09,2025-11-15,50,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,257883790,HAM-SHA,Y,2025-09-26,2025,2025-09,2025-11-15,50,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,259152563,HAM-SHA,Y,2025-09-26,2025,2025-09,2025-11-13,48,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,257882289,HAM-SHA,Y,2025-09-30,2025,2025-09,2025-11-21,52,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,257882984,HAM-SHA,Y,2025-09-30,2025,2025-09,2025-11-21,52,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,257883796,HAM-SHA,Y,2025-09-30,2025,2025-09,2025-11-21,52,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,259365974,HAM-SHA,Y,2025-10-10,2025,2025-10,2025-11-28,49,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,259368033,HAM-SHA,Y,2025-10-10,2025,2025-10,2025-11-28,49,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,259370485,HAM-SHA,Y,2025-10-10,2025,2025-10,2025-11-28,49,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,259311737,HAM-SHA,Y,2025-10-17,2025,2025-10,2025-12-04,48,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,259371804,HAM-TPP-SHA,N,2025-10-17,2025,2025-10,2025-12-05,49,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,259367196,HAM-SIN-SHA,N,2025-10-20,2025,2025-10,2025-12-07,48,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,259369197,HAM-SIN-SHA,N,2025-10-20,2025,2025-10,2025-12-07,48,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,259367194,HAM-SHA,Y,2025-10-27,2025,2025-10,2025-12-11,45,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,259369196,HAM-SHA,Y,2025-10-27,2025,2025-10,2025-12-11,45,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,259371806,HAM-SHA,Y,2025-10-27,2025,2025-10,2025-12-11,45,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,260062231,HAM-SHA,Y,2025-10-27,2025,2025-10,2025-12-12,46,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,259369216,HAM-SHA,Y,2025-11-03,2025,2025-11,2025-12-18,45,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,260703549,HAM-SHA,Y,2025-11-03,2025,2025-11,2025-12-18,45,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,260704220,HAM-SHA,Y,2025-11-03,2025,2025-11,2025-12-18,45,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,260704221,HAM-SHA,Y,2025-11-03,2025,2025-11,2025-12-18,45,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,259367205,HAM-SHA,Y,2025-11-09,2025,2025-11,2025-12-26,47,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,259369198,HAM-SHA,Y,2025-11-09,2025,2025-11,2025-12-26,47,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,259371809,HAM-SHA,Y,2025-11-09,2025,2025-11,2025-12-26,47,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,260957512,HAM-SHA,Y,2025-11-18,2025,2025-11,2026-01-01,44,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,260958110,HAM-SHA,Y,2025-11-18,2025,2025-11,2026-01-01,44,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,260958718,HAM-SHA,Y,2025-11-18,2025,2025-11,2026-01-01,44,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,260958114,,U,2025-11-23,2025,2025-11,2026-01-09,47,schedule_passed,typed_2026-09-07
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,260958719,,U,2025-11-23,2025,2025-11,2026-01-09,47,schedule_passed,typed_2026-09-07
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,261865619,,U,2025-11-23,2025,2025-11,2026-01-09,47,schedule_passed,typed_2026-09-07
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,260957518,,U,2025-11-30,2025,2025-11,2026-01-16,47,schedule_passed,typed_2026-09-07
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,260958712,,U,2025-11-30,2025,2025-11,2026-01-16,47,schedule_passed,typed_2026-09-07
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,260957514,,U,2025-12-08,2025,2025-12,2026-01-24,47,schedule_passed,typed_2026-09-07
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,260957516,,U,2025-12-08,2025,2025-12,2026-01-24,47,schedule_passed,typed_2026-09-07
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,260958112,HAM-SHA,Y,2025-12-08,2025,2025-12,2026-01-24,47,schedule_passed,typed_2026-09-07
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,260958115,HAM-SHA,Y,2025-12-08,2025,2025-12,2026-01-24,47,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,260958116,,U,2025-12-08,2025,2025-12,2026-01-24,47,schedule_passed,typed_2026-09-07
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,260958722,HAM-SHA,Y,2025-12-08,2025,2025-12,2026-01-24,47,schedule_passed,typed_2026-09-07
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,260958111,,U,2025-12-14,2025,2025-12,2026-01-30,47,schedule_passed,typed_2026-09-07
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,260958713,,U,2025-12-14,2025,2025-12,2026-01-30,47,schedule_passed,typed_2026-09-07
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,260957517,,U,2025-12-21,2025,2025-12,2026-02-08,49,schedule_passed,typed_2026-09-07
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,262391634,,U,2025-12-21,2025,2025-12,2026-02-08,49,schedule_passed,typed_2026-09-07
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,262391635,,U,2025-12-21,2025,2025-12,2026-02-08,49,schedule_passed,typed_2026-09-07
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,262390973,HAM-SLL-SHA,N,2025-12-23,2025,2025-12,2026-02-16,55,schedule_passed,typed_2026-09-07
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,262390976,,U,2025-12-29,2025,2025-12,2026-02-12,45,schedule_passed,typed_2026-09-07
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,262391636,,U,2025-12-29,2025,2025-12,2026-02-12,45,schedule_passed,typed_2026-09-07
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,262392314,,U,2025-12-29,2025,2025-12,2026-02-12,45,schedule_passed,typed_2026-09-07
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,262391637,,U,2026-01-08,2026,2026-01,2026-02-18,41,schedule_passed,typed_2026-09-07
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,262392315,,U,2026-01-08,2026,2026-01,2026-02-18,41,schedule_passed,typed_2026-09-07
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,262390968,,U,2026-01-16,2026,2026-01,2026-03-21,64,schedule_passed,typed_2026-09-07
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,262390969,,U,2026-01-19,2026,2026-01,2026-03-23,63,schedule_passed,typed_2026-09-07
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,262391630,,U,2026-01-19,2026,2026-01,2026-03-23,63,schedule_passed,typed_2026-09-07
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,262782474,,U,2026-01-28,2026,2026-01,2026-03-17,48,schedule_passed,typed_2026-09-07
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,262782475,,U,2026-01-28,2026,2026-01,2026-03-17,48,schedule_passed,typed_2026-09-07
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,262782477,,U,2026-01-28,2026,2026-01,2026-03-17,48,schedule_passed,typed_2026-09-07
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,262782478,,U,2026-01-28,2026,2026-01,2026-03-17,48,schedule_passed,typed_2026-09-07
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,262783096,,U,2026-01-28,2026,2026-01,2026-03-17,48,schedule_passed,typed_2026-09-07
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,264161579,,U,2026-02-04,2026,2026-02,2026-03-25,49,schedule_passed,typed_2026-09-07
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,264162791,,U,2026-02-04,2026,2026-02,2026-03-25,49,schedule_passed,typed_2026-09-07
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,264165273,,U,2026-02-04,2026,2026-02,2026-03-25,49,schedule_passed,typed_2026-09-07
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,265450890,,U,2026-02-04,2026,2026-02,2026-03-25,49,schedule_passed,typed_2026-09-07
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,266220960,,U,2026-02-04,2026,2026-02,2026-04-21,76,schedule_passed,typed_2026-09-07
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,264161587,,U,2026-02-11,2026,2026-02,2026-03-31,48,schedule_passed,typed_2026-09-07
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,264163938,,U,2026-02-11,2026,2026-02,2026-03-31,48,schedule_passed,typed_2026-09-07
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,264165276,,U,2026-02-11,2026,2026-02,2026-03-31,48,schedule_passed,typed_2026-09-07
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,264166324,,U,2026-02-16,2026,2026-02,2026-04-09,52,schedule_passed,typed_2026-09-07
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,264161584,,U,2026-02-22,2026,2026-02,2026-04-15,52,schedule_passed,typed_2026-09-07
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,264163968,,U,2026-02-22,2026,2026-02,2026-04-15,52,schedule_passed,typed_2026-09-07
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,264166323,,U,2026-02-22,2026,2026-02,2026-04-15,52,schedule_passed,typed_2026-09-07
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,264161585,,U,2026-03-04,2026,2026-03,2026-04-09,36,schedule_passed,typed_2026-09-07
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,264162789,,U,2026-03-04,2026,2026-03,2026-04-21,48,schedule_passed,typed_2026-09-07
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,264163964,,U,2026-03-04,2026,2026-03,2026-04-21,48,schedule_passed,typed_2026-09-07
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,264165270,,U,2026-03-04,2026,2026-03,2026-04-21,48,schedule_passed,typed_2026-09-07
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,264166327,,U,2026-03-04,2026,2026-03,2026-04-21,48,schedule_passed,typed_2026-09-07
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,265800321,,U,2026-03-09,2026,2026-03,2026-04-28,50,schedule_passed,typed_2026-09-07
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,265801584,,U,2026-03-09,2026,2026-03,2026-04-28,50,schedule_passed,typed_2026-09-07
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,265800322,,U,2026-03-17,2026,2026-03,2026-05-07,51,schedule_passed,typed_2026-09-07
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,265801590,,U,2026-03-17,2026,2026-03,2026-05-07,51,schedule_passed,typed_2026-09-07
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,265802877,,U,2026-03-17,2026,2026-03,2026-05-07,51,schedule_passed,typed_2026-09-07
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,267160633,,U,2026-03-17,2026,2026-03,2026-05-07,51,schedule_passed,typed_2026-09-07
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,265800327,,U,2026-03-23,2026,2026-03,2026-05-11,49,schedule_passed,typed_2026-09-07
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,265802859,,U,2026-03-23,2026,2026-03,2026-05-11,49,schedule_passed,typed_2026-09-07
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,265802873,,U,2026-03-23,2026,2026-03,2026-05-11,49,schedule_passed,typed_2026-09-07
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,265800324,,U,2026-03-29,2026,2026-03,2026-05-17,49,schedule_passed,typed_2026-09-07
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,265802857,,U,2026-03-29,2026,2026-03,2026-05-17,49,schedule_passed,typed_2026-09-07
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,266985700,,U,2026-04-04,2026,2026-04,2026-05-22,48,schedule_passed,typed_2026-09-07
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,266986217,,U,2026-04-04,2026,2026-04,2026-05-22,48,schedule_passed,typed_2026-09-07
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,266986788,,U,2026-04-04,2026,2026-04,2026-05-22,48,schedule_passed,typed_2026-09-07
